unixtime,price,amount
1475236085,604.94,0.163
1475236086,604.94,0.078
1475236102,604.11,0.55707203
1475236184,604.94,0.01322
1475236202,604.05,0.00991517
1475236262,604.94,0.03983
1475236297,604.94,0.03195
1475236297,604.94,0.162
1475236297,604.94,0.164
1475236297,604.94,0.00734969
1475236322,604.17,0.00991517
1475236344,604.18,0.02
1475236355,604.94,0.03304
1475236401,604.19,1.24383967
1475236464,604.94,0.12261031
1475236464,604.94,0.12988969
1475236474,604.94,0.03211031
1475236474,604.94,0.164
1475236474,604.94,0.162
1475236474,605.07,0.3367613
1475236474,605.09,0.12685718
1475236589,605.1,1.65272866
1475236589,605.12,17.0565
1475236593,605.2,0.37
1475236598,605.12,0.36
1475236600,605.12,0.897
1475236602,605.12,1.0
1475236604,605.12,0.02
1475236605,605.12,1.0
1475236607,605.12,0.084
1475236608,605.12,0.38
1475236611,605.12,0.03
1475236612,605.22,0.1
1475236612,605.12,0.282
1475236614,605.12,0.138
1475236615,605.12,0.33
1475236618,605.12,0.12
1475236619,605.12,1.0
1475236621,605.12,1.0
1475236622,605.12,0.047
1475236624,605.12,0.06
1475236626,605.12,0.202
1475236627,605.12,1.0
1475236628,605.12,0.382
1475236631,605.12,0.645
1475236632,605.12,0.4
1475236633,605.12,1.0
1475236636,605.12,0.048
1475236637,605.12,0.48
1475236639,605.12,0.03
1475236642,605.12,1.0
1475236644,605.12,0.021
1475236647,604.25,0.09
1475236649,604.27,0.072
1475236652,605.22,0.04474406
1475236665,605.22,1.16232113
1475236674,605.22,0.505
1475236787,604.31,1.07253049
1475236788,604.3,1.58244768
1475236788,604.19,2.34502183
1475236802,605.15,0.00991441
1475236814,605.15,0.16485169
1475236825,604.27,0.11442378
1475236868,605.15,0.89934776
1475236869,605.15,1.10065224
1475236893,604.27,0.08398712
1475236922,605.15,0.00991408
1475237042,605.13,0.00991408
1475237097,605.02,0.22644479
1475237110,605.02,0.7655288
1475237191,604.3,0.03140496
1475237223,604.94,0.78206087
1475237223,604.3,0.02359504
1475237224,604.26,0.00459305
1475237247,604.94,0.16489239
1475237430,605.13,0.00862876
1475237439,604.24,0.40901671
1475237473,605.13,0.02737124
1475237473,605.16,2.97162876
1475237565,604.98,0.02644
1475237592,604.25,0.03
1475237594,604.25,0.17
1475237594,604.25,0.03
1475237596,604.25,0.2
1475237597,604.25,0.06
1475237599,604.25,0.183
1475237602,604.25,0.18
1475237611,604.25,0.238
1475237623,604.19,0.09452554
1475237645,604.98,4.82326
1475237647,604.98,0.19633126
1475237656,605.16,0.02090156
1475237656,604.98,0.064
1475237658,604.98,1.0
1475237660,604.98,1.0
1475237661,604.98,0.967
1475237664,604.98,0.15
1475237665,604.98,0.033
1475237668,604.98,0.844
1475237670,604.98,0.651
1475237671,604.98,0.09
1475237674,604.98,0.319
1475237675,604.98,0.893
1475237677,604.98,0.014
1475237679,605.17,0.1
1475237680,604.98,0.087
1475237681,604.98,0.05
1475237683,604.98,0.456
1475237685,604.98,1.0
1475237687,604.98,0.06
1475237689,604.98,0.414
1475237691,604.98,0.06
1475237693,604.98,0.898
1475237695,604.98,0.09
1475237698,604.98,1.0
1475237699,604.98,1.0
1475237701,604.98,0.04
1475237704,604.98,0.04
1475237705,604.98,0.886
1475237707,604.98,0.149
1475237710,604.98,0.041
1475237711,604.98,0.021
1475237713,604.98,1.0
1475237716,604.98,1.0
1475237718,604.98,0.234
1475237720,604.98,0.143
1475237721,604.98,0.3
1475237723,604.98,0.411
1475237725,604.98,0.167
1475237728,604.98,0.071
1475237729,604.98,0.03
1475237731,604.98,0.08
1475237733,604.98,0.108
1475237738,604.98,0.042
1475237738,604.98,0.03
1475237742,604.98,0.037
1475237742,604.98,0.843
1475237743,604.98,0.131
1475237744,604.98,0.462
1475237746,604.98,0.02
1475237748,604.98,0.09
1475237751,604.98,0.07
1475237752,604.98,0.15
1475237756,605.0,0.1036308
1475237756,604.98,0.0763692
1475237758,604.98,0.274
1475237760,604.98,0.206
1475237762,604.98,0.28
1475237764,604.98,0.24
1475237766,604.98,0.05
1475237768,604.98,1.0
1475237770,604.98,0.03
1475237775,604.98,0.05
1475237776,604.98,0.15
1475237778,604.98,0.511
1475237780,604.98,0.357
1475237781,604.98,0.211
1475237783,604.98,0.164
1475237784,604.98,0.767
1475237786,604.98,0.36
1475237787,604.98,0.137
1475237789,604.98,0.747
1475237791,604.98,0.1
1475237793,604.98,0.3
1475237794,604.98,0.05
1475237796,604.98,0.37
1475237798,604.98,0.01
1475237799,604.98,0.01
1475237801,604.98,0.246
1475237802,604.98,1.0
1475237804,604.98,0.214
1475237805,605.2,0.01322
1475237806,604.98,0.099
1475237807,604.98,0.01
1475237808,604.98,0.09
1475237811,604.98,0.06
1475237813,604.98,0.392
1475237814,604.98,1.0
1475237816,604.98,1.0
1475237818,604.98,0.12
1475237819,604.98,0.123
1475237821,604.98,0.424
1475237824,604.98,0.384
1475237826,604.98,0.288
1475237827,604.98,0.21
1475237829,604.98,0.101
1475237831,604.98,0.481
1475237832,604.98,0.01
1475237834,604.98,0.482
1475237836,604.98,1.0
1475237837,604.98,0.072
1475237839,604.98,1.0
1475237840,604.98,0.062
1475237842,604.98,0.09
1475237844,604.98,0.161
1475237845,604.98,0.748
1475237848,604.98,0.191
1475237849,604.98,0.196
1475237851,604.98,0.169
1475237853,604.98,1.0
1475237856,604.98,0.062
1475237857,604.98,0.069
1475237859,604.98,0.365
1475237861,604.98,0.39
1475237862,604.98,0.03
1475237864,604.98,0.02
1475237866,604.98,0.958
1475237867,604.98,0.1368065
1475237867,604.98,0.168
1475237869,604.98,0.06
1475237871,604.98,0.082
1475237873,604.98,0.034
1475237875,604.98,0.118
1475237877,604.98,0.409
1475237878,604.98,0.532
1475237879,604.98,0.848
1475237881,604.98,0.03
1475237882,604.98,0.628
1475237883,605.2,0.03981
1475237884,604.98,1.0
1475237886,604.98,0.187
1475237888,604.98,0.173
1475237889,604.98,0.112
1475237892,604.98,0.296
1475237893,604.98,0.187
1475237895,604.98,0.224
1475237896,604.98,0.27
1475237898,604.98,0.372
1475237899,604.98,0.128
1475237901,604.98,0.362
1475237903,604.98,0.339
1475237904,604.98,0.278
1475237907,604.98,0.112
1475237909,604.98,0.2
1475237911,604.98,0.19123304
1475237911,604.29,0.45376696
1475237913,604.29,0.06
1475237915,604.29,0.15
1475237916,604.19,0.06
1475237918,604.2,0.03
1475238003,604.2,3.1
1475238044,605.1,0.01991
1475238066,605.17,0.57292388
1475238189,605.14,0.06608
1475238241,604.22,0.00991419
1475238343,604.19,0.0331685
1475238351,604.19,0.03272295
1475238362,604.19,0.00991419
1475238482,604.19,0.00991419
1475238513,604.2,0.107314
1475238546,605.1,1.0
1475238546,605.19,0.98803512
1475238546,605.2,0.04697
1475238548,605.2,1.00950731
1475238603,605.2,0.0865
1475238614,605.2,0.13216
1475238631,605.19,0.3060603
1475238640,604.24,0.33168507
1475238650,605.18,0.16365265
1475238696,605.18,0.31727746
1475238698,605.18,0.38600031
1475238711,605.22,0.24792794
1475238719,605.22,0.01991
1475238726,605.22,0.09953
1475238797,604.72,0.126
1475238798,604.72,0.249
1475238800,604.72,0.011
1475238802,604.72,0.03
1475238804,604.72,0.43
1475238805,604.72,0.22524307
1475238805,604.7,0.20775693
1475238806,604.7,0.48
1475238808,604.7,0.06
1475238844,605.22,0.35817
1475238849,604.7,0.212
1475238854,604.7,0.53
1475238863,604.7,1.0
1475238864,604.7,0.392
1475238867,604.7,0.392
1475238868,604.7,0.654
1475238869,604.7,0.748
1475238871,604.7,0.082
1475238873,604.7,0.411
1475238874,604.7,1.0
1475238876,604.7,1.0
1475238877,604.7,0.09
1475238880,604.7,0.079
1475238881,604.7,1.0
1475238884,604.7,0.011
1475238886,604.7,0.204
1475238887,604.7,0.641
1475238888,604.7,0.03
1475238890,604.7,0.144
1475238892,604.7,0.476
1475238893,604.7,0.05
1475238894,604.7,0.082
1475238897,604.7,0.118
1475238898,604.7,0.09
1475238900,604.7,0.01
1475238902,604.7,0.114
1475238904,604.7,0.313
1475238906,604.7,0.019
1475238915,604.7,0.21
1475238921,604.7,0.347
1475238922,604.7,0.03
1475238923,604.7,0.312
1475238925,604.7,0.186
1475238927,604.7,0.146
1475238928,604.7,0.118
1475238929,604.7,0.431
1475238932,604.7,0.21
1475238933,604.7,0.03
1475238935,604.7,0.029
1475238937,604.7,0.571
1475238939,604.7,0.399
1475238940,604.7,0.12
1475238943,604.7,0.09
1475238944,604.7,0.476
1475238946,604.7,0.266
1475238947,604.7,0.341
1475238949,604.7,0.15
1475238951,604.7,0.09
1475238952,604.7,0.36
1475238955,604.7,0.164
1475238956,604.7,0.403
1475238957,604.7,0.424
1475238959,604.7,0.031
1475238961,604.7,0.606
1475238963,604.7,0.327
1475238964,604.7,0.054
1475238966,604.7,0.276
1475238968,604.7,0.05
1475238969,604.7,0.12
1475238971,604.7,0.05
1475238972,604.7,0.01
1475238975,604.7,0.03
1475238977,604.7,0.023
1475238978,604.7,1.0
1475238981,604.7,0.637
1475238982,604.7,0.24324307
1475238982,604.5,0.22175693
1475238984,604.75,0.042
1475238986,604.75,0.112
1475238987,604.75,0.066
1475238989,604.75,0.11
1475238991,604.75,0.03
1475238993,604.75,0.14
1475238993,604.5,0.054
1475238994,604.5,0.12117
1475239012,605.2,0.03707865
1475239109,605.2,0.12827
1475239110,604.51,0.01674174
1475239112,605.2,0.1
1475239190,604.51,0.40964
1475239312,605.2,0.36459958
1475239333,604.51,0.02800205
1475239374,604.52,0.0539154
1475239423,605.2,0.44365114
1475239423,605.2,0.162
1475239423,605.2,0.162
1475239423,605.2,0.162
1475239423,605.2,0.15271535
1475239442,605.2,0.01028465
1475239442,605.2,0.09152945
1475239504,604.7,0.078
1475239632,605.2,0.07147055
1475239632,605.2,0.12748945
1475239687,605.2,0.03551055
1475239687,605.2,0.164
1475239687,605.2,0.164
1475239687,605.2,0.16308483
1475239687,605.2,0.163
1475239721,605.2,9.1
1475239737,605.2,0.21040462
1475239737,604.74,2.27591647
1475239743,605.21,0.57479
1475239867,604.76,0.07911349
1475239953,604.76,0.99494216
1475239953,604.71,0.6964075
1475240042,604.8,0.17154356
1475240106,604.8,0.08284722
1475240133,604.8,0.041225
1475240170,605.22,0.06011349
1475240196,605.22,0.07959
1475240200,605.22,0.01322
1475240280,605.22,0.15352
1475240319,605.22,0.03965
1475240484,604.8,0.73512579
1475240486,605.22,0.29573651
1475240662,605.33,0.9887169
1475240731,605.33,0.0112831
1475240732,605.33,0.02536268
1475240776,605.35,1.63
1475240777,605.47,1.07354617
1475240777,605.5,2.0
1475240777,605.54,0.1
1475240777,605.66,1.0
1475240778,605.78,0.69899782
1475240779,605.8,15.9297
1475240822,605.8,0.08165768
1475240847,605.86,0.52
1475240847,605.86,1.9
1475240847,605.87,4.74575576
1475240847,605.9,1.2899542
1475240847,605.98,4.2
1475240848,605.99,40.94001815
1475240874,606.0,0.0199
1475240874,606.0,0.0416
1475240874,606.0,4.89
1475240875,606.24,3.87207148
1475240875,606.26,1.17642852
1475240881,605.99,0.31
1475240883,606.25,0.03
1475240963,605.99,6.09427189
1475240966,605.99,0.42692124
1475240978,605.99,1.01
1475240997,605.99,2.46880687
1475241079,606.02,1.88120592
1475241081,606.0,0.06041573
1475241097,606.29,0.21855819
1475241149,606.0,0.0268822
1475241195,606.0,14.91270207
1475241195,605.99,2.53119313
1475241195,605.99,5.0
1475241248,605.97,1.64796229
1475241249,605.99,13.35203771
1475241261,605.99,0.1
1475241313,605.8,0.05
1475241315,605.8,1.0
1475241317,605.8,0.419
1475241319,605.8,0.442
1475241320,605.99,2.0
1475241321,605.8,0.161
1475241321,605.8,0.019
1475241324,605.8,0.06
1475241325,605.8,0.1
1475241327,605.8,0.19
1475241329,605.8,0.1
1475241331,605.8,0.33
1475241332,605.8,0.068
1475241334,605.8,0.213
1475241336,605.8,0.361
1475241337,605.8,0.359
1475241340,605.8,0.12
1475241341,605.8,0.402
1475241342,605.99,0.07347236
1475241343,605.8,0.39
1475241345,605.8,0.164
1475241347,605.8,0.12
1475241350,605.8,0.04
1475241351,605.8,1.0
1475241354,605.8,1.0
1475241356,605.8,0.0345
1475241357,605.8,0.24
1475241358,605.8,0.10359833
1475241358,605.52,0.25
1475241358,605.33,0.32035422
1475241358,605.23,0.1
1475241359,605.22,0.11296624
1475241359,605.22,0.1088
1475241359,604.92,0.00428121
1475241360,605.99,12.03059473
1475241360,605.99,1.0
1475241361,605.99,0.37809
1475241362,605.99,6.59131527
1475241362,604.93,0.361
1475241363,604.93,0.37809
1475241365,604.93,0.062
1475241366,604.93,0.37809
1475241368,604.95,0.04
1475241370,604.95,0.198
1475241372,604.95,0.114
1475241374,604.95,0.226
1475241376,604.96,1.0
1475241378,604.96,1.0
1475241380,604.98,0.4
1475241381,604.99,0.622
1475241383,604.99,0.165
1475241385,604.99,0.135
1475241387,604.99,0.278
1475241388,604.99,0.129
1475241390,604.99,0.815
1475241392,605.01,0.565
1475241394,605.02,0.315
1475241396,605.02,0.116
1475241397,605.02,0.09
1475241399,605.03,0.10715
1475241400,605.03,0.093
1475241402,605.03,0.254
1475241405,605.05,0.019
1475241406,605.05,0.012
1475241408,605.06,0.023
1475241410,605.06,0.051
1475241412,605.07,2.64713212
1475241412,605.07,0.09008
1475241414,605.07,0.09008
1475241415,605.09,0.07815617
1475241416,605.07,0.01192383
1475241417,605.07,0.09008
1475241418,605.08,1.0
1475241420,605.09,0.719
1475241421,606.24,0.02982
1475241422,605.09,0.28120466
1475241422,605.08,0.18879534
1475241423,605.08,1.0
1475241425,605.08,1.0
1475241427,605.1,0.087
1475241428,605.1,0.28
1475241430,605.1,0.187
1475241432,605.1,0.044
1475241433,605.1,1.0
1475241435,605.1,0.3
1475241437,605.1,1.0
1475241439,605.1,0.246
1475241440,605.1,0.226
1475241443,605.1,0.105
1475241444,605.1,0.035
1475241446,605.1,0.33
1475241447,605.1,0.81
1475241449,605.1,0.077
1475241452,605.1,0.41
1475241453,605.1,0.03
1475241455,605.1,0.29
1475241456,605.1,0.03
1475241458,605.1,0.03
1475241460,605.1,1.0
1475241462,605.1,0.05
1475241463,605.1,0.153
1475241466,605.1,0.093
1475241467,605.1,0.937
1475241469,605.1,0.186
1475241472,605.1,0.077
1475241473,605.1,0.743
1475241475,605.1,0.03
1475241477,605.1,0.19
1475241479,605.1,0.03
1475241481,605.1,0.03
1475241482,605.1,0.01
1475241485,605.1,1.0
1475241487,605.1,0.479
1475241488,605.1,0.397
1475241490,605.1,0.418
1475241491,605.1,0.1
1475241493,605.1,0.135
1475241495,605.1,0.115
1475241497,605.1,0.308
1475241498,605.1,0.115
1475241500,605.1,0.12
1475241502,605.1,0.314
1475241504,605.1,0.049
1475241505,605.1,0.15
1475241507,605.1,0.624
1475241509,605.1,0.804
1475241511,605.1,0.321
1475241513,605.1,0.06
1475241515,605.1,0.09
1475241517,605.1,0.1
1475241519,605.1,0.01
1475241521,605.1,0.15
1475241523,605.1,0.135
1475241525,605.1,0.5
1475241527,605.1,0.697
1475241528,605.1,0.05
1475241530,605.1,0.7695
1475241530,604.81,0.2305
1475241532,604.81,0.067
1475241534,604.81,0.1
1475241535,604.81,0.054
1475241567,605.0,0.481
1475241568,605.0,0.079
1475241569,605.0,0.092
1475241571,605.0,0.082
1475241573,605.0,0.019
1475241574,605.0,0.152
1475241576,605.0,0.378
1475241578,605.0,1.0
1475241579,605.0,0.717
1475241580,604.81,0.283
1475241581,604.81,0.687
1475241582,605.03,0.06
1475241584,605.03,0.371
1475241586,605.03,0.258
1475241588,605.03,0.275
1475241589,605.03,0.0862216
1475241589,604.81,0.6097784
1475241591,604.81,0.126
1475241593,604.81,0.57
1475241595,604.81,0.334
1475241596,604.81,0.24
1475241603,604.81,0.11934756
1475241632,605.75,3.0
1475241632,605.78,1.0
1475241633,605.8,3.0
1475241638,605.8,0.129
1475241640,605.8,0.054
1475241642,605.8,0.426
1475241644,605.8,0.131
1475241646,605.8,1.0
1475241647,605.8,1.0
1475241649,605.8,0.41
1475241650,605.83,0.22720321
1475241650,605.8,1.0
1475241652,605.8,0.474
1475241653,605.8,0.479
1475241655,605.8,0.099
1475241658,605.8,0.18
1475241660,605.8,0.051
1475241663,605.8,0.35
1475241664,605.8,0.438
1475241666,605.8,0.19
1475241668,605.8,0.2
1475241670,605.8,0.17
1475241671,605.8,0.725
1475241674,605.8,1.0
1475241675,605.8,0.01
1475241677,605.8,0.2
1475241679,605.8,0.14
1475241681,605.8,0.21
1475241682,605.8,0.09
1475241684,605.8,0.062
1475241687,605.8,0.022
1475241689,605.8,0.01
1475241690,605.8,0.317
1475241693,605.8,0.343
1475241695,605.8,0.023
1475241697,605.8,0.585
1475241699,605.8,0.034
1475241700,605.8,0.975
1475241702,605.8,0.03
1475241704,605.8,0.06
1475241705,605.8,0.117
1475241707,605.8,0.318
1475241708,605.8,0.076
1475241710,605.8,0.067
1475241712,605.8,0.076
1475241713,605.8,0.01
1475241715,605.8,0.158
1475241716,605.8,0.03
1475241718,605.8,0.531
1475241718,605.3,0.173
1475241720,605.3,0.541
1475241722,605.3,0.105
1475241723,605.3,0.082
1475241725,605.3,0.057
1475241727,604.71,0.18
1475241729,605.16,0.155
1475241731,605.24,0.087
1475241733,605.24,0.1
1475241734,605.24,0.03
1475241735,605.24,0.126
1475241737,605.24,0.062
1475241739,605.24,0.074
1475241741,605.24,0.1
1475241743,605.24,0.11
1475241745,605.24,0.25
1475241747,605.25,0.48
1475241748,605.25,0.19
1475241750,605.25,0.31
1475241752,605.25,0.12
1475241754,605.25,0.09
1475241754,605.21,0.174
1475241755,604.71,0.06
1475241757,604.71,0.339
1475241759,604.71,0.21
1475241761,604.71,0.21
1475241868,605.5,0.163
1475241869,605.5,0.151
1475241869,605.5,0.164
1475241869,605.5,0.163
1475241869,605.5,0.162
1475241869,605.76,1.07225338
1475241870,605.78,15.9815
1475241870,605.79,1.42239017
1475241871,605.85,0.72085645
1475241932,604.95,0.466
1475241934,604.95,0.163
1475241935,604.95,0.09185645
1475241935,604.95,0.18314355
1475241938,604.97,0.228
1475241943,604.97,0.11
1475241945,604.97,0.73517222
1475241945,604.95,0.20482778
1475241947,604.98,0.38
1475241949,604.98,0.409
1475241950,604.43,0.143
1475241953,604.44,0.322
1475241955,604.44,0.435
1475241956,604.44,0.72306
1475242094,605.31,0.15216236
1475242212,604.75,0.15973
1475242216,604.76,0.77606789
1475242351,604.79,0.31426338
1475242358,604.79,0.16568896
1475242359,604.79,0.2812514
1475242360,604.79,0.4142224
1475242497,605.51,0.02183764
1475242497,605.51,0.18314355
1475242497,605.51,0.16300001
1475242497,605.51,0.0597288
1475242535,604.88,0.07936992
1475242613,605.63,0.06092998
1475242718,605.47,0.01322
1475242722,605.47,0.0199
1475242777,605.3,0.1421
1475242777,605.3,0.0722712
1475242777,605.31,0.2956288
1475242801,605.26,0.07613105
1475242842,605.98,0.13208499
1475242854,604.84,0.41428405
1475242961,605.18,0.41428405
1475242961,605.71,1.58571595
1475243134,604.81,0.17
1475243135,604.81,0.05039546
1475243224,604.56,0.33592024
1475243276,605.11,0.235
1475243278,605.12,0.895
1475243279,605.12,0.077
1475243285,605.11,0.06
1475243287,605.11,0.09
1475243289,605.12,0.09
1475243289,605.12,0.038
1475243291,605.11,0.117
1475243292,605.11,0.08
1475243294,605.11,0.065
1475243296,605.11,0.06
1475243297,605.12,0.219
1475243300,605.11,0.293
1475243300,604.75,0.707
1475243302,604.77,1.0
1475243303,604.77,0.50417371
1475243303,604.75,0.49582629
1475243304,605.42,0.0802205
1475243304,604.75,0.293
1475243403,604.65,0.2
1475243494,605.0,0.05621488
1475243497,605.0,0.00874197
1475243498,605.0,0.162
1475243498,605.0,0.03569314
1475243518,605.0,0.12730686
1475243597,604.58,0.01
1475243598,604.58,0.01
1475243600,604.58,0.01
1475243639,604.7,0.02958282
1475243792,605.52,0.25569974
1475243792,605.52,0.219
1475243793,605.52,0.51942026
1475243854,605.07,0.1682287
1475243895,605.08,0.03
1475243896,604.62,0.14479346
1475243947,605.94,0.91461
1475243990,604.69,8.28485862
1475244077,605.47,0.58442497
1475244117,605.82,0.18064181
1475244185,605.11,0.102
1475244187,605.16,0.2
1475244192,605.18,0.255
1475244194,605.11,0.098
1475244194,604.64,0.089
1475244196,605.2,0.023
1475244198,605.2,0.94682641
1475244198,605.19,0.05317359
1475244199,604.65,0.098
1475244201,605.21,0.098
1475244207,605.81,0.09810405
1475244211,605.19,0.1
1475244213,605.17,0.1
1475244214,605.2,0.15119
1475244215,605.2,1.56e-06
1475244215,605.2,0.15118844
1475244217,605.05,0.04
1475244218,604.62,0.09
1475244219,605.06,0.24
1475244222,604.62,0.132
1475244275,605.65,0.51378344
1475244383,605.48,0.24
1475244383,605.49,0.46105617
1475244387,605.66,0.24
1475244388,605.66,1.08894383
1475244397,605.71,0.15118844
